SHOPPING,6,구멍 났어요,There is a hole,gumeong nasseoyo
SHOPPING,6,작동이 안 돼요,It doesn't work,jakdongi an dwaeyo
SHOPPING,6,택 (Tag),Tag / Label,taek
SHOPPING,6,택을 뗐어요,I removed the tag,taegeul ttesseoyo
SHOPPING,6,일주일 이내,Within a week,iljuil inae
SHOPPING,6,개봉하면 안 돼요,Don't open it,gaebonghamyeon an dwaeyo
SHOPPING,6,사용 흔적,Signs of use,sayong heunjeok
SHOPPING,6,환불 규정,Refund policy,hwanbul gyujeong
SHOPPING,7,텍스 리펀 (면세),Tax refund,tekseu ripeon
SHOPPING,7,면세점,Duty-free shop,myeonsejeom
SHOPPING,7,여권,Passport,yeogwon
SHOPPING,7,여권 보여주세요,Show me your passport,yeogwon boyeojuseyo
SHOPPING,7,즉시 환급,Immediate refund,jeuksi hwanguep
SHOPPING,7,사후 환급,Delayed refund (at airport),sahu hwanguep
SHOPPING,7,삼만 원 이상,Over 30,000 won,samman won isang
SHOPPING,7,영수증 챙겨주세요,Please keep the receipt,yeongsujeung chaenggyeojuseyo
SHOPPING,7,키오스크,Kiosk,kioseukeu
SHOPPING,7,세관,Customs,segwan
SHOPPING,7,반출 확인,Export confirmation,banchul hwagin
SHOPPING,7,공항에서 받으세요,Receive it at the airport,gonghangeseo badeuseyo
SHOPPING,7,현금으로 받기,Receive in cash,hyeongeumeuro batgi
SHOPPING,7,카드로 받기,Receive by card,kadeuro batgi
SHOPPING,7,도장,Stamp,dojang
SHOPPING,7,큐알 코드 스캔,Scan QR code,kyual kodeu seukaen
SHOPPING,7,환급액,Refund amount,hwangubaek
SHOPPING,7,수수료 제외,Excluding fee,susuryo jeoe

TIME,1,월요일,Monday,woryoil
TIME,1,화요일,Tuesday,hwayoil
TIME,1,수요일,Wednesday,suyoil
TIME,1,목요일,Thursday,mogyoil
TIME,1,금요일,Friday,geumyoil
TIME,1,토요일,Saturday,toyoil
TIME,1,일요일,Sunday,iryoil
TIME,1,주말,Weekend,jumal
TIME,1,평일,Weekday,pyeongil
TIME,1,오늘,Today,oneul
TIME,1,내일,Tomorrow,naeil
TIME,1,모레,Day after tomorrow,more
TIME,1,어제,Yesterday,eoje
TIME,1,그저께,Day before yesterday,geujeokke
TIME,1,공휴일 (빨간 날),Public holiday (Red day),gonghyuil
TIME,1,생일,Birthday,saengil
TIME,1,기념일,Anniversary,ginyeomil
TIME,1,무슨 요일이에요?,What day is it?,museun yoirieyo
TIME,1,며칠이에요?,What date is it?,myeochirieyo
TIME,1,달력,Calendar,dallyeok
TIME,1,불금 (불타는 금요일),Fire Friday (TGIF),bulgeum
TIME,1,연휴,Long weekend / Holiday,yeonhyu
TIME,2,아침,Morning / Breakfast,achim
TIME,2,점심,Lunch / Noon,jeomsim
TIME,2,저녁,Evening / Dinner,jeonyeok
TIME,2,밤,Night,bam
TIME,2,새벽,Dawn / Early morning,saebyeok
TIME,2,오전,AM (Before noon),ojeon
TIME,2,오후,PM (After noon),ohu
TIME,2,정오 (낮 12시),Noon,jeongo
TIME,2,자정 (밤 12시),Midnight,jajeong
TIME,2,지금,Now,jigeum
TIME,2,나중에,Later,najunge
TIME,2,아까,A while ago,akka
TIME,2,이따가,In a little while,ittaga
TIME,2,곧,Soon,got
TIME,2,아점 (브런치),Brunch (Breakfast + Lunch),ajeom
TIME,2,야식,Late night snack,yasik
TIME,2,해 뜨는 시간 (일출),Sunrise,ilchul
TIME,2,해 지는 시간 (일몰),Sunset,ilmol
TIME,2,식사 시간,Meal time,siksa sigan
TIME,2,출근 시간,Clock-in time,chulgeun sigan
TIME,2,퇴근 시간,Clock-out time,toegeun sigan
TIME,3,약속,Appointment / Promise,yaksok
TIME,3,시간 돼요?,Do you have time?,sigan dwaeyo
TIME,3,언제 만날까요?,When shall we meet?,eonje mannalkkayo
TIME,3,언제가 좋아요?,When is good for you?,eonjega joayo
TIME,3,아무 때나 괜찮아요,Anytime is fine,amu ttaena gwaenchanayo
TIME,3,바빠요?,Are you busy?,bappayo
TIME,3,한가해요,I'm free (Not busy),hangahaeyo
TIME,3,스케줄 확인해 볼게요,I'll check my schedule,seukejul hwaginhae bolgeyo
TIME,3,몇 시에 볼까요?,What time shall we meet?,myeot sie bolkkayo
TIME,3,어디서 볼까요?,Where shall we meet?,eodiseo bolkkayo
TIME,3,다음 주 어때요?,How about next week?,daeum ju eottaeyo
TIME,3,이번 주말에 뭐 해요?,What are you doing this weekend?,ibeon jumare mwo haeyo
TIME,3,놀러 가요,Let's hang out / Go play,nolleo gayo
TIME,3,밥 한번 먹어요,Let's have a meal sometime,bap hanbeon meogeoyo
TIME,3,술 한잔해요,Let's have a drink,sul hanjanhaeyo
TIME,3,데이트 신청,Asking out on a date,deiteu sincheong
TIME,3,예약했어요?,Did you make a reservation?,yeyakaesseoyo
TIME,3,찜해놨어요,I saved/picked it,jjimhaenwasseoyo
TIME,4,빨리빨리,Hurry hurry (8282),ppallippalli
TIME,4,서두르세요,Please hurry up,seodureuseyo
TIME,4,급해요,It's urgent,geupaeyo
TIME,4,시간 없어요,I don't have time,sigan eopseoyo
TIME,4,늦었어요,I'm late,neujeosseoyo
TIME,4,뛰어!,Run!,ttwieo
TIME,4,마감 시간,Deadline / Closing time,magam sigan
TIME,4,잠시만요,Just a moment,jamsimanyo
TIME,4,기다려 주세요,Please wait,gidaryeo juseyo
TIME,4,천천히 오세요,Take your time,cheoncheonhi oseyo
TIME,4,재촉하지 마세요,Don't rush me,jaechokhaji maseyo
TIME,4,금방 끝나요,It will finish soon,geumbangkkeunnayo
TIME,4,바로 갈게요,I'm coming right now,baro galgeyo
TIME,4,지금 당장,Right now!,jigeum dangjang
TIME,4,오 분만요,Give me 5 minutes,o bunmanyo
TIME,4,거의 다 왔어요,I'm almost there,geoui da wasseoyo
TIME,4,출발했어요,I departed / I left,chulbalhaesseoyo
TIME,4,칼퇴 (칼퇴근),Leaving work on time,kalttoe
TIME,5,얼마나 걸려요?,How long does it take?,eolmana geollyeoyo
TIME,5,한 시간 걸려요,It takes one hour,han sigan geollyeoyo
TIME,5,삼십 분 정도,About 30 minutes,samsip bun jeongdo
TIME,5,가까워요,It's close,gakkawoyo
TIME,5,멀어요,It's far,meoreoyo
TIME,5,걸어서 10분,10 minutes by foot,georeoseo sipbun
TIME,5,차로 20분,20 minutes by car,charo isipbun
TIME,5,택시 타고 오세요,Come by taxi,taeksi tago oseyo
TIME,5,금방 가요,I'll be there soon,geumbang gayo
TIME,5,오래 걸려요?,Does it take long?,orae geollyeoyo
TIME,5,차가 막혀요,Traffic is bad,chaga makyeoyo
TIME,5,러시 아워,Rush hour,reosiawo
TIME,5,도착 예정,Estimated arrival,dochak yejeong
TIME,5,왕복,Round trip,wangbok
TIME,5,편도,One way,pyeondo
TIME,5,거리,Distance,geori
TIME,5,시간,Time / Hour,sigan
TIME,5,분,Minute,bun
TIME,5,초,Second,cho
TIME,6,약속 변경,Change appointment,yaksok byeongyeong
TIME,6,약속 취소,Cancel appointment,yaksok chwiso
TIME,6,미뤄도 될까요?,Can we postpone it?,mirwodo doelkkayo
TIME,6,일이 생겼어요,Something came up,iri saenggyeosseoyo
TIME,6,갑자기,Suddenly,gapjagi
TIME,6,못 갈 것 같아요,I don't think I can make it,mot gal geot gatayo
TIME,6,늦을 것 같아요,I think I'll be late,neujeul geot gatayo
TIME,6,차가 너무 막혀요,The traffic is too heavy,chaga neomu makyeoyo
TIME,6,늦잠 잤어요,I overslept,neutjam jasseoyo
TIME,6,깜빡했어요,I forgot,kkampakaesseoyo
TIME,6,기다리게 해서 미안해요,Sorry for keeping you waiting,gidarige haeseo mianhaeyo
TIME,6,바람맞았어요,I got stood up,barammajasseoyo
TIME,6,약속 펑크,Bailing on a plan,yaksok peongkeu
TIME,6,다음에 봐요,See you next time,daeume bwayo
TIME,6,죄송합니다,I'm sorry (Formal),joesonghamnida
TIME,6,어떡하죠?,What should I do?,eotteokhajo
TIME,6,기다릴게요,I will wait,gidarilgeyo
TIME,6,먼저 가세요,You go first,meonjeo gaseyo
TIME,7,매일 (맨날),Every day,maeil
TIME,7,매주,Every week,maeju
TIME,7,매달,Every month,maedal
TIME,7,매년,Every year,maenyeon
TIME,7,항상 (언제나),Always,hangsang
TIME,7,자주,Often,jaju
TIME,7,가끔,Sometimes,gakkeum
TIME,7,보통,Usually,botong
TIME,7,거의 안 해요,I rarely do it,geoui an haeyo
TIME,7,절대로 (네버),Never,jeoldaero
TIME,7,오랜만에,It's been a while,oraenmane
TIME,7,이번 주,This week,ibeon ju
TIME,7,다음 주,Next week,daeum ju
TIME,7,지난주,Last week,jinan ju
TIME,7,평소에,Normally / Usually,pyeongsoe
TIME,7,주말마다,Every weekend,jumalmada
TIME,7,하루에 한 번,Once a day,harue han beon
TIME,7,일주일에 두 번,Twice a week,iljuire du beon
TIME,7,처음,First time,cheoeum
TIME,7,마지막,Last time,majimak

HEALTH,1,머리,Head,meori
HEALTH,1,눈,Eye,nun
HEALTH,1,코,Nose,ko
HEALTH,1,입,Mouth,ip
HEALTH,1,목 (목구멍),Throat / Neck,mok
HEALTH,1,귀,Ear,gwi
HEALTH,1,어깨,Shoulder,eokkae
HEALTH,1,팔,Arm,pal
HEALTH,1,손,Hand,son
HEALTH,1,손가락,Finger,songarak
HEALTH,1,가슴,Chest,gaseum
HEALTH,1,심장,Heart,simjang
HEALTH,1,배 (위장),Stomach / Belly,bae
HEALTH,1,허리,Waist / Lower back,heori
HEALTH,1,등,Back,deung
HEALTH,1,엉덩이,Buttocks,eongdeongi
HEALTH,1,다리,Leg,dari
HEALTH,1,무릎,Knee,mureup
HEALTH,1,발,Foot,bal
HEALTH,1,발목,Ankle,balmok
HEALTH,1,피부,Skin,pibu
HEALTH,1,근육,Muscle,geunyuk
HEALTH,1,뼈,Bone,ppyeo
HEALTH,2,감기,Cold,gamgi
HEALTH,2,독감,Flu (Influenza),dokgam
HEALTH,2,열이 나요,I have a fever,yeori nayo
HEALTH,2,기침해요,I have a cough,gichimhaeyo
HEALTH,2,콧물,Runny nose,konmul
HEALTH,2,코가 막혀요,My nose is stuffy,koga makyeoyo
HEALTH,2,재채기,Sneeze,jaechaegi
HEALTH,2,목이 아파요,I have a sore throat,mogi apayo
HEALTH,2,가래,Phlegm,garae
HEALTH,2,몸살,Body ache / Fatigue,momsal
HEALTH,2,오한 (추워요),Chills,ohan
HEALTH,2,두통,Headache,dutong
HEALTH,2,어지러워요,I feel dizzy,eojireowoyo
HEALTH,2,식은땀,Cold sweat,sigeunttam
HEALTH,2,목소리가 안 나와요,I lost my voice,moksoriga an nawayo
HEALTH,2,숨쉬기 힘들어요,It's hard to breathe,sumswigi himdeureoyo
HEALTH,2,마스크,Mask,maseukeu
HEALTH,2,전염돼요?,Is it contagious?,jeonyeomdwaeyo
HEALTH,3,소화불량,Indigestion,sohwabullyang
HEALTH,3,체했어요,I have an upset stomach,chehaesseoyo
HEALTH,3,속이 안 좋아요,My stomach feels weird,sogi an joayo
HEALTH,3,토할 것 같아요,I feel like vomiting (Nausea),tohal geot gatayo
HEALTH,3,구토 (오바이트),Vomiting,guto
HEALTH,3,설사,Diarrhea,seolsa
HEALTH,3,변비,Constipation,byeonbi
HEALTH,3,배탈 났어요,I have a stomachache,baetal nasseoyo
HEALTH,3,가스 찼어요,I'm gassy,gaseu chasseoyo
HEALTH,3,속 쓰려요,I have heartburn,sok sseuryeoyo
HEALTH,3,식중독,Food poisoning,sikjungdok
HEALTH,3,장염,Enteritis (Intestinal inflammation),jangyeom
HEALTH,3,생리통,Period cramp,saengnitong
HEALTH,3,위염,Gastritis,wiyeom
HEALTH,3,잘못 먹었어요,I ate something wrong,jalmot meogeosseoyo
HEALTH,3,입맛이 없어요,I have no appetite,immasi eopseoyo
HEALTH,3,금식,Fasting,geumsik
HEALTH,3,물만 드세요,Drink only water,mulman deuseyo
HEALTH,4,아파요,It hurts,apayo
HEALTH,4,통증,Pain,tongjeung
HEALTH,4,따끔따끔해요,It stings / Prickles,ttakkeumttakkeumhaeyo
HEALTH,4,욱신욱신해요,It throbs,uksinnuksinhaeyo
HEALTH,4,지끈지끈해요,It's pounding (Headache),jikkeunjikkeunhaeyo
HEALTH,4,뻐근해요,It's stiff (Muscles),ppeogeunhaeyo
HEALTH,4,간지러워요,It's itchy,ganjireowoyo
HEALTH,4,쓰라려요,It burns / Sore,sseuraryeoyo
HEALTH,4,멍들었어요,I got a bruise,meongdeureosseoyo
HEALTH,4,부었어요,It's swollen,bueosseoyo
HEALTH,4,피나요,I'm bleeding,pinayo
HEALTH,4,베였어요,I got a cut,beyeosseoyo
HEALTH,4,데였어요,I got a burn,deyeosseoyo
HEALTH,4,접질렸어요 (삐었어요),I sprained it,jeopjillyeosseoyo
HEALTH,4,부러졌어요 (골절),It's broken (Fracture),bureojyeosseoyo
HEALTH,4,쥐가 났어요,I have a cramp,jwiga nasseoyo
HEALTH,4,저려요,It's numb / Tingling,jeoryeoyo
HEALTH,5,약국,Pharmacy,yakguk
HEALTH,5,약사,Pharmacist,yaksa
HEALTH,5,처방전,Prescription,cheobangjeon
HEALTH,5,처방전 필요해요?,Do I need a prescription?,cheobangjeon piryohaeyo
HEALTH,5,진통제 (타이레놀),Painkiller,jintongje
HEALTH,5,종합 감기약,Cold medicine,jonghap gamgiyak
HEALTH,5,소화제,Digestive medicine,sohwaje
HEALTH,5,해열제,Fever reducer,haeyeolje
HEALTH,5,지사제,Diarrhea medicine,jisaje
HEALTH,5,파스,Pain relief patch (Pas),paseu
HEALTH,5,뿌리는 파스,Spray patch,ppurineun paseu
HEALTH,5,연고 (마데카솔/후시딘),Ointment,yeongo
HEALTH,5,소독약,Disinfectant,sodogyak
HEALTH,5,밴드 (대일밴드),Band-aid,baendeu
HEALTH,5,붕대,Bandage,bungdae
HEALTH,5,인공눈물,Artificial tears / Eye drops,ingongnunmul
HEALTH,5,영양제 (비타민),Supplement / Vitamin,yeongyangje
HEALTH,5,수면 유도제,Sleep aid,sumyeon yudoje
HEALTH,5,임신 테스트기,Pregnancy test,imsin teseuteugi
HEALTH,5,피임약,Birth control pill,piimyak
HEALTH,6,병원,Hospital / Clinic,byeongwon
HEALTH,6,응급실,Emergency Room (ER),eunggeupsil
HEALTH,6,내과 (감기/배탈),Internal Medicine,naegwa
HEALTH,6,이비인후과 (코/목/귀),ENT Clinic,ibinhugwa
HEALTH,6,정형외과 (뼈/근육),Orthopedics,jeonghyeong-oegwa
HEALTH,6,피부과,Dermatology,pibugwa
HEALTH,6,안과,Ophthalmology (Eye doctor),angwa
HEALTH,6,치과,Dentist,chigwa
HEALTH,6,접수,Registration,jeopsu
HEALTH,6,예약하셨나요?,Did you make a reservation?,yeyakhasyeonnayo
HEALTH,6,신분증,ID card,sinbunjeung
HEALTH,6,건강보험,Health insurance,geongangboheom
HEALTH,6,여행자 보험,Travel insurance,yeohaengja boheom
HEALTH,6,진료,Medical treatment / Consultation,jillyo
HEALTH,6,의사 선생님,Doctor,uisa seonsaengnim
HEALTH,6,간호사,Nurse,ganhosa
HEALTH,6,주사,Injection / Shot,jusa
HEALTH,6,링거 (수액),IV Drip,ringgeo
HEALTH,6,엑스레이,X-ray,eksuseurei
HEALTH,6,입원,Hospitalization,ibwon
HEALTH,6,진단서,Medical certificate,jindanseo
HEALTH,7,복용법,Dosage / Usage,bogyongbeop
HEALTH,7,하루 세 번,Three times a day,haru se beon
HEALTH,7,식후 30분,30 minutes after meal,siku samsipbun
HEALTH,7,식전 (공복),Before meal (Empty stomach),sikjeon
HEALTH,7,자기 전,Before sleeping,jagi jeon
HEALTH,7,알약,Pill / Tablet,allyak
HEALTH,7,가루약,Powder medicine,garuyak
HEALTH,7,물약 (시럽),Liquid medicine,mullyak
HEALTH,7,한 알씩,One pill at a time,han alssik
HEALTH,7,졸릴 수 있어요,It may make you drowsy,jollil su isseoyo
HEALTH,7,술 드시지 마세요,Do not drink alcohol,sul deusiji maseyo
HEALTH,7,임산부,Pregnant woman,imsanbu
HEALTH,7,부작용,Side effect,bujagyong
HEALTH,7,알레르기,Allergy,allereugi
HEALTH,7,꾸준히 드세요,Take it consistently,kkujunhi deuseyo
HEALTH,8,숙취,Hangover,sukchwi
HEALTH,8,필름 끊겼어요,Blacked out,pilleum kkeunkkyeosseoyo
HEALTH,8,토했어요,I threw up,tohaesseoyo
HEALTH,8,속이 안 좋아요,My stomach hurts (Hangover),sogi an joayo
HEALTH,8,머리 깨질 것 같아요,Splitting headache,meori kkaejil geot gatayo
HEALTH,8,숙취 해소제,Hangover cure drink/pill,sukchwi haesoje
HEALTH,8,컨디션/여명 (마시는 거),Hangover drink brands,keondisyeon
HEALTH,8,상쾌환 (먹는 거),Hangover pill brand,sangkwaehwan
HEALTH,8,해장,Hangover cure (Action),haejang
HEALTH,8,해장국,Hangover soup,haejangguk
HEALTH,8,라면,Ramyeon (Spicy soup for hangover),ramyeon
HEALTH,8,꿀물,Honey water,kkulmul
HEALTH,8,초코우유,Chocolate milk (Popular cure),chokouyu
HEALTH,8,아이스 아메리카노,Iced Americano,aiseu amerikano
HEALTH,8,술병 났어요,Sick from drinking,sulbyeong nasseoyo
HEALTH,8,이제 술 안 마실 거예요,I won't drink anymore (Lie),ije sul an masil geoyeyo

RELATIONSHIPS,1,가족,Family,gajok
RELATIONSHIPS,1,부모님,Parents,bumonim
RELATIONSHIPS,1,아버지 (아빠),Father (Dad),abeoji
RELATIONSHIPS,1,어머니 (엄마),Mother (Mom),eomeoni
RELATIONSHIPS,1,할아버지,Grandfather,harabeoji
RELATIONSHIPS,1,할머니,Grandmother,halmeoni
RELATIONSHIPS,1,형제 자매,Siblings,hyeongje jamae
RELATIONSHIPS,1,남동생,Younger brother,namdongsaeng
RELATIONSHIPS,1,여동생,Younger sister,yeodongsaeng
RELATIONSHIPS,1,아들,Son,adeul
RELATIONSHIPS,1,딸,Daughter,ttal
RELATIONSHIPS,1,막내,Youngest,mangnae
RELATIONSHIPS,1,외동,Only child,oedong
RELATIONSHIPS,1,쌍둥이,Twins,ssangdungi
RELATIONSHIPS,1,친척,Relatives,chincheok
RELATIONSHIPS,1,삼촌,Uncle,samchon
RELATIONSHIPS,1,이모/고모,Aunt,imo/gomo
RELATIONSHIPS,1,조카,Nephew / Niece,joka
RELATIONSHIPS,1,결혼,Marriage,gyeolhon
RELATIONSHIPS,1,남편,Husband,nampyeon
RELATIONSHIPS,1,아내 (와이프),Wife,anae
RELATIONSHIPS,1,부부,Couple (Married),bubu
RELATIONSHIPS,1,효도,Filial piety,hyodo
RELATIONSHIPS,2,나이,Age,nai
RELATIONSHIPS,2,몇 년생이세요?,What year were you born?,myeot nyeonsaengiseyo
RELATIONSHIPS,2,서열,Hierarchy / Rank,seoyeol
RELATIONSHIPS,2,오빠,Older brother (for female),oppa
RELATIONSHIPS,2,언니,Older sister (for female),eonni
RELATIONSHIPS,2,형,Older brother (for male),hyeong
RELATIONSHIPS,2,형님,Older brother (Formal),hyeongnim
RELATIONSHIPS,2,누나,Older sister (for male),nuna
RELATIONSHIPS,2,누님,Older sister (Formal),nunim
RELATIONSHIPS,2,동생,Younger sibling,dongsaeng
RELATIONSHIPS,2,연상,Older than me,yeonsang
RELATIONSHIPS,2,연하,Younger than me,yeonha
RELATIONSHIPS,2,동갑,Same age,donggap
RELATIONSHIPS,2,친구,Friend (Same age),chingu
RELATIONSHIPS,2,빠른 년생,Early birthday (School year confusing),ppareun nyeonsaeng
RELATIONSHIPS,2,족보 꼬이다,Age hierarchy gets messed up,jokbo kkoida
RELATIONSHIPS,2,동안이시네요,You look young,donganisineyo
RELATIONSHIPS,2,노안,Looking old for age,noan
RELATIONSHIPS,2,만 나이,International age,man nai
RELATIONSHIPS,2,한국 나이,Korean age,hanguk nai
RELATIONSHIPS,2,밥 사주면 형,If you buy meal you are Hyung,bap sajumyeon hyeong
RELATIONSHIPS,3,존댓말 (높임말),Formal speech,jondaemmal
RELATIONSHIPS,3,반말,Casual speech,bammal
RELATIONSHIPS,3,말 놓으세요,Please speak casually,mal noeuseyo
RELATIONSHIPS,3,말 편하게 해도 돼요?,Can I speak comfortably?,mal pyeonhage haedo dwaeyo
RELATIONSHIPS,3,말 놓을까?,Shall we drop honorifics?,mal noeulkka
RELATIONSHIPS,3,저 (자기를 낮춤),I (Humble),jeo
RELATIONSHIPS,3,나 (친구끼리),I (Casual),na
RELATIONSHIPS,3,너 (친구끼리),You (Casual),neo
RELATIONSHIPS,3,당신 (주의해서 사용),You (Formal/Specific context),dangsin
RELATIONSHIPS,3,야!,Hey! (Casual),ya
RELATIONSHIPS,3,예의,Manners,yeui
RELATIONSHIPS,3,건방지다,Rude / Arrogant,geonbangjida
RELATIONSHIPS,3,싸가지 없다,Rude (Slang),ssagaji eopda
RELATIONSHIPS,3,친해지다,Get close,chinhaejida
RELATIONSHIPS,3,어색하다,Awkward,eosaekhada
RELATIONSHIPS,3,우리 친구 하자,Let's be friends,uri chingu haja
RELATIONSHIPS,3,이름이 뭐예요?,What is your name?,ireumi mwoyeyo
RELATIONSHIPS,3,성함이 어떻게 되세요?,What is your name? (Formal),seonghami eotteoke doeseyo
RELATIONSHIPS,3,말 조심해,Watch your language,mal josimhae
RELATIONSHIPS,3,요 (존댓말 끝),Yo (Polite ending),yo
RELATIONSHIPS,4,호칭,Title / Appellation,hoching
RELATIONSHIPS,4,님 (존중),Mr./Ms. (Honorific suffix),nim
RELATIONSHIPS,4,씨 (일반적),Mr./Ms. (Polite suffix),ssi
RELATIONSHIPS,4,분 (사람 높임),Person (Honorific),bun
RELATIONSHIPS,4,선생님,Teacher / Mr./Ms. (Respectful),seonsaengnim
RELATIONSHIPS,4,사장님 (가게에서),Boss (Shopkeeper),sajangnim
RELATIONSHIPS,4,이모님 (식당에서),Aunt (Restaurant staff),imonim
RELATIONSHIPS,4,저기요 (부를 때),Excuse me (Calling),jeogiyo
RELATIONSHIPS,4,여기요 (부를 때),Over here,yeogiyo
RELATIONSHIPS,4,고객님,Customer (Polite),gogaeknim
RELATIONSHIPS,4,기사님,Driver,gisanim
RELATIONSHIPS,4,아저씨,Middle-aged man,ajeossi
RELATIONSHIPS,4,아주머니 (아줌마),Middle-aged woman,ajumeoni
RELATIONSHIPS,4,학생,Student,haksaeng
RELATIONSHIPS,4,아가씨,Young lady (Old-fashioned),agassi
RELATIONSHIPS,4,총각,Bachelor / Young man,chonggak
RELATIONSHIPS,4,어르신,Elderly person,eoreusin
RELATIONSHIPS,4,자기야 (연인),Honey / Darling,jagiya
RELATIONSHIPS,4,여보 (부부),Honey (Married),yeobo
RELATIONSHIPS,5,학교,School,hakgyo
RELATIONSHIPS,5,선배님,Senior,seonbaenim
RELATIONSHIPS,5,후배,Junior,hubae
RELATIONSHIPS,5,동기,Classmate (Same year),donggi
RELATIONSHIPS,5,학번,Class year (Entry year),hakbeon
RELATIONSHIPS,5,캠퍼스 커플 (CC),Campus Couple,ssissi
RELATIONSHIPS,5,과대표 (과대),Department representative,gwadaepyo
RELATIONSHIPS,5,동아리,Club / Circle,dongari
RELATIONSHIPS,5,엠티 (MT),Membership Training (Retreat),emti
RELATIONSHIPS,5,오티 (OT),Orientation,oti
RELATIONSHIPS,5,신입생,Freshman,sinipsaeng
RELATIONSHIPS,5,졸업생,Graduate,joreopsaeng
RELATIONSHIPS,5,복학생,Returning student,bokhaksaeng
RELATIONSHIPS,5,휴학,Leave of absence,hyuhak
RELATIONSHIPS,5,밥 약속,Meal appointment,bap yaksok
RELATIONSHIPS,5,족보 (시험 정보),Exam dump / Past papers,jokbo
RELATIONSHIPS,5,교수님,Professor,gyosunim
RELATIONSHIPS,5,인싸 (인사이더),Insider (Popular),inssa
RELATIONSHIPS,5,아싸 (아웃사이더),Outsider (Loner),assa
RELATIONSHIPS,6,회사 (직장),Company / Workplace,hoesa
RELATIONSHIPS,6,직급,Rank / Position,jikgeup
RELATIONSHIPS,6,대표님,CEO / Representative,daepyonim
RELATIONSHIPS,6,사장님,President / Boss,sajangnim
RELATIONSHIPS,6,이사님,Director,isanim
RELATIONSHIPS,6,부장님,Department Head,bujangnim
RELATIONSHIPS,6,팀장님,Team Leader,timjangnim
RELATIONSHIPS,6,과장님,Manager (Section Chief),gwajangnim
RELATIONSHIPS,6,대리님,Assistant Manager,daerinim
RELATIONSHIPS,6,주임님,Senior Staff,juimnim
RELATIONSHIPS,6,사원,Staff / Employee,sawon
RELATIONSHIPS,6,신입 사원,New employee,sinip sawon
RELATIONSHIPS,6,상사,Superior / Boss,sangsa
RELATIONSHIPS,6,부하 직원,Subordinate,buha jigwon
RELATIONSHIPS,6,동료,Colleague,dongnyo
RELATIONSHIPS,6,승진,Promotion,seungjin
RELATIONSHIPS,6,명함,Business card,myeongham
RELATIONSHIPS,6,인턴,Intern,inteon
RELATIONSHIPS,7,출근,Go to work,chulgeun
RELATIONSHIPS,7,퇴근,Leave work,toegeun
RELATIONSHIPS,7,수고하셨습니다,Good job / Thank you for your effort,sugohasyeotseumnida
RELATIONSHIPS,7,먼저 들어가보겠습니다,I'm leaving first (Polite),meonjeo deureogabogetseumnida
RELATIONSHIPS,7,내일 뵙겠습니다,See you tomorrow,naeil boepgetseumnida
RELATIONSHIPS,7,회의,Meeting,hoeui
RELATIONSHIPS,7,야근,Overtime work,yageun
RELATIONSHIPS,7,회식,Company dinner,hoesik
RELATIONSHIPS,7,연차,Annual leave,yeoncha
RELATIONSHIPS,7,반차,Half-day leave,bancha
RELATIONSHIPS,7,월차,Monthly leave,wolcha
RELATIONSHIPS,7,병가,Sick leave,byeongga
RELATIONSHIPS,7,조퇴,Leaving early,jotoe
RELATIONSHIPS,7,출장,Business trip,chuljang
RELATIONSHIPS,7,결재,Approval,gyeoljae
RELATIONSHIPS,7,보고,Report,bogo
RELATIONSHIPS,7,전화 돌려드릴게요,I'll transfer the call,jeonhwa dollyeodeurilgeyo
RELATIONSHIPS,7,자리에 안 계십니다,He/She is not at the desk,jarie an gyesimnida
RELATIONSHIPS,7,메모 남겨드릴까요?,Shall I leave a memo?,memo namgyeodeurilkkayo
RELATIONSHIPS,8,반려동물,Pet,banryeodongmul
RELATIONSHIPS,8,강아지,Puppy / Dog,gangaji
RELATIONSHIPS,8,고양이,Cat,goyangi
RELATIONSHIPS,8,댕댕이,Doggo (Slang),daengdaengi
RELATIONSHIPS,8,냥이,Kitty (Slang),nyangi
RELATIONSHIPS,8,집사,Butler (Cat owner),jipsa
RELATIONSHIPS,8,산책,Walk,sanchaek
RELATIONSHIPS,8,간식,Snack,gansik
RELATIONSHIPS,8,사료,Pet food,saryo
RELATIONSHIPS,8,목줄,Leash,mokjul
RELATIONSHIPS,8,배변 봉투,Poop bag,baebyeon bongtu
RELATIONSHIPS,8,앉아,Sit,anja
RELATIONSHIPS,8,손,Hand (Paw),son
RELATIONSHIPS,8,기다려,Wait,gidaryeo
RELATIONSHIPS,8,짖다,Bark,jitda
RELATIONSHIPS,8,물다,Bite,mulda
RELATIONSHIPS,8,우리 개는 안 물어요,My dog doesn't bite,uri gaeneun an mureoyo
RELATIONSHIPS,8,만져봐도 돼요?,Can I pet him/her?,manjyeobwado dwaeyo
RELATIONSHIPS,8,입양,Adoption,ibyang
RELATIONSHIPS,8,동물병원,Vet clinic,dongmulbyeongwon

EMOTIONS,1,행복해,I'm happy,haengbokhae
EMOTIONS,1,기분 좋아,I feel good,gibun joa
EMOTIONS,1,신나,I'm excited,sinna
EMOTIONS,1,즐거워,It's fun / enjoyable,jeulgeowo
EMOTIONS,1,기뻐,I'm glad,gippeo
EMOTIONS,1,뿌듯해,I'm proud (of achievement),ppudeuthae
EMOTIONS,1,상쾌해,I feel refreshed,sangkwaehae
EMOTIONS,1,홀가분해,I feel relieved / lighthearted,holgabunhae
